key,zh,en,file,line
"zh_e7bb93e7ae97e4b8","结算中心转账","","packages/admin/src/views/teaching/class-records/index.vue",24
"zh_e6909ce7b4a2e5ad","搜索学员/申报人","","packages/admin/src/views/teaching/class-records/index.vue",40
"zh_e8be85e5afbce7b1","辅导类型","","packages/admin/src/views/teaching/class-records/index.vue",43
"zh_e696b0e7ae80e58e","新简历","","packages/admin/src/views/teaching/class-records/index.vue",50
"zh_e7ae80e58e86e69b","简历更新","","packages/admin/src/views/teaching/class-records/index.vue",51
"zh_e58786e5a487","准备","","packages/admin/src/views/teaching/class-records/index.vue",52
"zh_e794b3e68aa5e4ba","申报人角色","","packages/admin/src/views/teaching/class-records/index.vue",60
"zh_e4b88ae8afbee697","上课日期开始","","packages/admin/src/views/teaching/class-records/index.vue",68
"zh_e4b88ae8afbee697","上课日期结束","","packages/admin/src/views/teaching/class-records/index.vue",70
"zh_e69a82e697a0e8af","暂无课程记录","","packages/admin/src/views/teaching/class-records/index.vue",97
"zh_e8afbee7a88be5ae","课程审核","","packages/admin/src/views/teaching/class-records/index.vue",136
"zh_e8afa6e68385","详情","","packages/admin/src/views/teaching/class-records/index.vue",137
"zh_e8aeb0e5bd95","记录","","packages/admin/src/views/teaching/class-records/index.vue",179
"zh_e5aea1e6a0b8e78a","审核状态","","packages/admin/src/views/teaching/class-records/index.vue",188
"zh_e680bbe8aeb0e5bd","总记录数","","packages/admin/src/views/teaching/class-records/index.vue",232
"zh_e5be85e7bb93e7ae","待结算金额","","packages/admin/src/views/teaching/class-records/index.vue",236
"zh_e8afbee7a88be8ae","课程记录加载失败","","packages/admin/src/views/teaching/class-records/index.vue",259
"zh_e8afbee7a88be8ae","课程记录详情加载失败","","packages/admin/src/views/teaching/class-records/index.vue",278
"zh_e8afbee697b6e5ae","课时审核已通过","","packages/admin/src/views/teaching/class-records/index.vue",304
"zh_e8afbee697b6e5ae","课时审核通过失败","","packages/admin/src/views/teaching/class-records/index.vue",308
"zh_e8afbee697b6e5ae","课时审核已驳回","","packages/admin/src/views/teaching/class-records/index.vue",322
"zh_e8afbee697b6e5ae","课时审核驳回失败","","packages/admin/src/views/teaching/class-records/index.vue",326
"zh_e8afbee7a88be8ae","课程记录导出成功","","packages/admin/src/views/teaching/class-records/index.vue",341
"zh_e8afbee7a88be8ae","课程记录导出失败","","packages/admin/src/views/teaching/class-records/index.vue",343
"zh_e4babae99985e585","人际关系沟通记录","","packages/admin/src/views/teaching/communication/index.vue",3
"zh_e6909ce7b4a2e5ad","搜索学员/记录人","","packages/admin/src/views/teaching/communication/index.vue",15
"zh_e6b29fe9809ae696","沟通方式","","packages/admin/src/views/teaching/communication/index.vue",18
"zh_e794b5e8af9d","电话","","packages/admin/src/views/teaching/communication/index.vue",19
"zh_e5beaee4bfa1","微信","","packages/admin/src/views/teaching/communication/index.vue",20
"zh_e982aee4bbb6","邮件","","packages/admin/src/views/teaching/communication/index.vue",21
"zh_e99da2e8b088","面谈","","packages/admin/src/views/teaching/communication/index.vue",22
"zh_e585a8e983a8e78f","全部班主任","","packages/admin/src/views/teaching/communication/index.vue",26
"zh_e69a82e697a0e6b2","暂无沟通记录","","packages/admin/src/views/teaching/communication/index.vue",51
"zh_e8aeb0e5bd95e4ba","记录人","","packages/admin/src/views/teaching/communication/index.vue",92
"zh_e6b29fe9809ae697","沟通时间","","packages/admin/src/views/teaching/communication/index.vue",94
"zh_e6b29fe9809ae586","沟通内容","","packages/admin/src/views/teaching/communication/index.vue",95
"zh_e8b79fe8bf9be4ba","跟进事项","","packages/admin/src/views/teaching/communication/index.vue",96
"zh_e6b29fe9809ae8ae","沟通记录加载失败","","packages/admin/src/views/teaching/communication/index.vue",115
"zh_e8afa6e68385e58a","详情功能将在后续版本中接入","","packages/admin/src/views/teaching/communication/index.vue",124
"zh_e585a8e983a8e58f","全部反馈","","packages/admin/src/views/teaching/feedback/index.vue",16
"zh_e58c85e590abefbc","包含：入职面试、模拟面试、笔试辅导 等课程类型的反馈","","packages/admin/src/views/teaching/feedback/index.vue",47
"zh_e58c85e590abefbc","包含：人际关系期中考试 等课程类型的反馈","","packages/admin/src/views/teaching/feedback/index.vue",48
"zh_e58c85e590abefbc","包含：模拟期中考试 等课程类型的反馈","","packages/admin/src/views/teaching/feedback/index.vue",49
"zh_e4bc98e7a780","优秀","","packages/admin/src/views/teaching/feedback/index.vue",63
"zh_e889afe5a5bd","良好","","packages/admin/src/views/teaching/feedback/index.vue",64
"zh_e4b880e888ac","一般","","packages/admin/src/views/teaching/feedback/index.vue",65
"zh_e99c80e694b9e8bf","需改进","","packages/admin/src/views/teaching/feedback/index.vue",66
"zh_e69a82e697a0e8af","暂无课程反馈","","packages/admin/src/views/teaching/feedback/index.vue",92
"zh_e8afbee7a88be58f","课程反馈加载失败","","packages/admin/src/views/teaching/feedback/index.vue",238
"zh_e69fa5e79c8be8af","查看详情功能将在后续版本中接入","","packages/admin/src/views/teaching/feedback/index.vue",258
"zh_e4babae99985e585","人际关系期中","","packages/admin/src/views/teaching/reports/columns.ts",13
"zh_e7ae80e58e86e4bf","简历修改","","packages/admin/src/views/teaching/reports/columns.ts",14
"zh_e68a80e69cafe8be","技术辅导","","packages/admin/src/views/teaching/reports/columns.ts",15
"zh_e5ada6e7949fe794","学生申请","","packages/admin/src/views/teaching/reports/columns.ts",19
"zh_e5afbce5b888e794","导师申报","","packages/admin/src/views/teaching/reports/columns.ts",20
"zh_e8afbee7a88be58f","课程反馈详情","","packages/admin/src/views/teaching/reports/components/ReviewDetailModal.vue",12
"zh_e5ada6e4b9a0e697","学习时长","","packages/admin/src/views/teaching/reports/components/ReviewDetailModal.vue",44
"zh_e8afbee7a88be58f","课程反馈内容","","packages/admin/src/views/teaching/reports/components/ReviewDetailModal.vue",77
"zh_e69a82e697a0e8af","暂无课程反馈内容","","packages/admin/src/views/teaching/reports/components/ReviewDetailModal.vue",78
"zh_e8afbee697b6e5ae","课时审核","","packages/admin/src/views/teaching/reports/index.vue",3
"zh_e8b685e697b6e68f","超时提醒：以下导师本周上课时间超过6小时","","packages/admin/src/views/teaching/reports/index.vue",15
"zh_e69fa5e79c8be8af","查看详情","","packages/admin/src/views/teaching/reports/index.vue",20
"zh_e6909ce7b4a2e5af","搜索导师/学员","","packages/admin/src/views/teaching/reports/index.vue",29
"zh_e8afbee7a88be69d","课程来源","","packages/admin/src/views/teaching/reports/index.vue",37
"zh_e689b9e9878fe980","批量通过","","packages/admin/src/views/teaching/reports/index.vue",70
"zh_e689b9e9878fe9a9","批量驳回","","packages/admin/src/views/teaching/reports/index.vue",74
"zh_e5bd93e5898de7ad","当前筛选条件下暂无课时审核记录","","packages/admin/src/views/teaching/reports/index.vue",87
"zh_e69cace591a8","本周","","packages/admin/src/views/teaching/reports/index.vue",95
"zh_e8b685e8bf873330","超过30天","","packages/admin/src/views/teaching/reports/index.vue",96
"zh_e69cace591a8e7b4","本周累计","","packages/admin/src/views/teaching/reports/index.vue",178
"zh_e689b9e9878fe980","批量通过完成","","packages/admin/src/views/teaching/reports/index.vue",304
"zh_e689b9e9878fe9a9","批量驳回完成","","packages/admin/src/views/teaching/reports/index.vue",317
"zh_e59088e5908ce7bc","合同编号","","packages/admin/src/views/users/contracts/columns.ts",2
"zh_e59088e5908ce7b1","合同类型","","packages/admin/src/views/users/contracts/columns.ts",6
"zh_e7be8ee58583e987","美元金额","","packages/admin/src/views/users/contracts/columns.ts",7
"zh_e88bb1e99591e987","英镑金额","","packages/admin/src/views/users/contracts/columns.ts",8
"zh_e680bbe8afbee697","总课时","","packages/admin/src/views/users/contracts/columns.ts",9
"zh_e5b7b2e794a8e8af","已用课时","","packages/admin/src/views/users/contracts/columns.ts",10
"zh_e589a9e4bd99e8af","剩余课时","","packages/admin/src/views/users/contracts/columns.ts",11
"zh_e7bbade7adbee58e","续签原因","","packages/admin/src/views/users/contracts/columns.ts",14
"zh_e59088e5908ce78a","合同状态","","packages/admin/src/views/users/contracts/columns.ts",15
"zh_e4bbbde59088e590","份合同","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",14
"zh_e6ada3e59ca8e58a","正在加载合同记录","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",21
"zh_e59088e5908ce8af","合同详情加载失败","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",25
"zh_e59088e5908ce680","合同总金额","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",32
"zh_e59088e5908c","合同","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",53
"zh_e69c89e69588e69c","有效期","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",57
"zh_e7ad89e580bc","等值","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",77
"zh_e69fa5e79c8be999","查看附件","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",87
"zh_e7bbade7adbee590","续签合同","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",98
"zh_e69a82e697a0e590","暂无合同记录","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",106
"zh_e79a84e59088e590","的合同记录","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",169
"zh_e7bbade7adbe","续签","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",209
"zh_e8a1a5e58585","补充","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",210
"zh_e9a696e7adbe","首签","","packages/admin/src/views/users/contracts/components/ContractDetailModal.vue",211
"zh_e9878de696b0e58a","重新加入 · 续签合同","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",12
"zh_e7bbade8b4b92fe6","续费/新增合同","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",12
"zh_e589a9e4bd99","剩余","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",36
"zh_e8afb7e8be93e585","请输入学员姓名搜索","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",43
"zh_e6909ce7b4a2e4b8","搜索中","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",47
"zh_e697a0e58cb9e985","无匹配学员","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",47
"zh_e59088e5908ce987","合同金额","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",61
"zh_e98089e68ba9e5b8","选择币种并填写金额信息","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",63
"zh_e5b881e7a78d","币种","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",71
"zh_e7be8ee58583","美元","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",76
"zh_e88bb1e99591","英镑","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",77
"zh_e8afb7e8be93e585","请输入英镑金额","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",95
"zh_e7be8ee58583e7ad","美元等值金额","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",102
"zh_e8afb7e8be93e585","请输入美元等值金额","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",113
"zh_e8afb7e8be93e585","请输入美元金额","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",113
"zh_e696b0e5a29ee8af","新增课时","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",120
"zh_e5a682203530efbc","如 50（本次新增课时数","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",131
"zh_e59088e5908ce69c","合同期限与原因","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",141
"zh_e8aebee7bdaee590","设置合同有效期和续签原因","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",143
"zh_e8afb7e98089e68b","请选择续签原因","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",175
"zh_e585b6e4bb96e58e","其他原因说明","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",183
"zh_e8afb7e8be93e585","请输入补充说明","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",187
"zh_e59088e5908ce999","合同附件","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",198
"zh_e782b9e587bbe688","点击或拖拽上传合同附件","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",215
"zh_e59088e5908ce999","合同附件为必填项","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",216
"zh_e98089e5a1abefbc","选填，可填写特殊约定等","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",226
"zh_e4bf9de5ad98e7bb","保存续签合同","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",239
"zh_e5889be5bbbae590","创建合同","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",239
"zh_e4bb85e694afe68c","仅支持 PDF / JPG / PNG 类型附件","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",352
"zh_e58d95e69687e4bb","单文件不超过","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",356
"zh_e59088e5908ce999","合同附件只允许上传 1 个","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",360
"zh_e59088e5908ce999","合同附件上传成功","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",373
"zh_e99984e4bbb6e4b8","附件上传失败","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",376
"zh_e8afb7e98089e68b","请选择学员","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",414
"zh_e8afb7e98089e68b","请选择合同起止日期","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",434
"zh_e8afb7e5a1abe586","请填写其他原因说明","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",442
"zh_e8afb7e4b88ae4bc","请上传合同附件","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",446
"zh_e5ada6e59198e5b7","学员已通过续签合同重新加入","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",471
"zh_e7bbade7adbee590","续签合同成功","","packages/admin/src/views/users/contracts/components/RenewContractModal.vue",471
"zh_e59088e5908ce7ae","合同管理","","packages/admin/src/views/users/contracts/index.vue",3
"zh_e5a793e5908de688","姓名或学员","","packages/admin/src/views/users/contracts/index.vue",30
"zh_e69c89e69588","有效","","packages/admin/src/views/users/contracts/index.vue",40
"zh_e58db3e5b086e588","即将到期","","packages/admin/src/views/users/contracts/index.vue",41
"zh_e5b7b2e7bb93e69d","已结束","","packages/admin/src/views/users/contracts/index.vue",42
"zh_e5b7b2e4bd9ce5ba","已作废","","packages/admin/src/views/users/contracts/index.vue",43
"zh_e69a82e697a0e590","暂无合同数据","","packages/admin/src/views/users/contracts/index.vue",75
"zh_e680bbe98791e9a2","总金额","","packages/admin/src/views/users/contracts/index.vue",148
"zh_e5b7b2e794a8","已用","","packages/admin/src/views/users/contracts/index.vue",150
"zh_e680bbe59088e590","总合同数","","packages/admin/src/views/users/contracts/index.vue",276
"zh_e69c89e69588e590","有效合同","","packages/admin/src/views/users/contracts/index.vue",277
"zh_e5afbce587bae8af","导出请求失败","","packages/admin/src/views/users/contracts/index.vue",380
"zh_e5afbce587bae8af","导出请求未通过认证，请重新登录","","packages/admin/src/views/users/contracts/index.vue",386
"zh_e59088e5908ce588","合同列表导出成功","","packages/admin/src/views/users/contracts/index.vue",400
"zh_e59088e5908ce588","合同列表导出失败","","packages/admin/src/views/users/contracts/index.vue",405
"zh_e5afbce5b888e8b5","导师资料变更审核","","packages/admin/src/views/users/mentor-change-review/index.vue",3
"zh_e69a82e697a0e5af","暂无导师资料变更申请","","packages/admin/src/views/users/mentor-change-review/index.vue",37
"zh_e58f98e69bb4e8af","变更详情","","packages/admin/src/views/users/mentor-change-review/index.vue",75
"zh_e8afb7e6b182","请求","","packages/admin/src/views/users/mentor-change-review/index.vue",82
"zh_e58f98e69bb4e5ad","变更字段","","packages/admin/src/views/users/mentor-change-review/index.vue",84
"zh_e68f90e4baa4e4ba","提交人","","packages/admin/src/views/users/mentor-change-review/index.vue",88
"zh_e5aea1e6a0b8e697","审核时间","","packages/admin/src/views/users/mentor-change-review/index.vue",91
"zh_e58f98e69bb4e586","变更内容","","packages/admin/src/views/users/mentor-change-review/index.vue",94
"zh_e9a9b3e59b9ee58f","驳回变更","","packages/admin/src/views/users/mentor-change-review/index.vue",106
"zh_e8afb7e8be93e585","请输入驳回原因","","packages/admin/src/views/users/mentor-change-review/index.vue",115
"zh_e698b5e7a7b0","昵称","","packages/admin/src/views/users/mentor-change-review/index.vue",147
"zh_e680a7e588ab","性别","","packages/admin/src/views/users/mentor-change-review/index.vue",148
"zh_e58aa0e8bdbde58f","加载变更申请失败","","packages/admin/src/views/users/mentor-change-review/index.vue",178
"zh_e9809ae8bf87e58f","通过变更申请","","packages/admin/src/views/users/mentor-change-review/index.vue",196
"zh_e7a1aee8aea4e980","确认通过请求","","packages/admin/src/views/users/mentor-change-review/index.vue",197
"zh_e9809ae8bf87e590","通过后变更内容会写入导师账号","","packages/admin/src/views/users/mentor-change-review/index.vue",197
"zh_e9809ae8bf87e5a4","通过失败","","packages/admin/src/views/users/mentor-change-review/index.vue",206
"zh_e8afb7e5a1abe586","请填写驳回原因","","packages/admin/src/views/users/mentor-change-review/index.vue",224
"zh_e9a9b3e59b9ee5a4","驳回失败","","packages/admin/src/views/users/mentor-change-review/index.vue",234
"zh_e58fafe794a8e697","可用时长","","packages/admin/src/views/users/mentor-schedule/columns.ts",5
"zh_e58fafe794a8e697","可用时间","","packages/admin/src/views/users/mentor-schedule/columns.ts",6
"zh_e5be85e98089e68b","待选择导师","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",24
"zh_e4b88be591a8","下周","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",66
"zh_e8b083e695b4e5af","调整导师排期弹窗可上课时长","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",72
"zh_e58fafe4b88ae8af","可上课时长","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",75
"zh_e5b08fe697b6202f","小时 / 周","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",87
"zh_e5bfabe68db7e980","快捷选择","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",89
"zh_e8b083e695b4e5af","调整导师排期弹窗每天可上课时间","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",104
"zh_e6af8fe5a4a9e58f","每天可上课时间","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",107
"zh_e58fafe794a8e697","可用时段","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",116
"zh_e591a8e69cab","周末","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",130
"zh_e8b083e695b4e58e","调整原因","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",163
"zh_e8afb7e5a1abe586","请填写调整原因，将同步通知给导师","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",170
"zh_e5908ce6ada5e980","同步通知导师复选框","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",175
"zh_e5908ce6ada5e980","同步通知导师","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",176
"zh_e8b083e695b4e590","调整后将发送邮件和站内消息通知该导师","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",181
"zh_e4bf9de5ad98e5b9","保存并通知","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",190
"zh_e591a8e4b880272c","周一', '周二', '周三', '周四', '周五', '周六', '周日","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",235
"zh_e4b88ae58d88","上午","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",253
"zh_e4b88be58d88","下午","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",254
"zh_e6999ae4b88a","晚上","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",255
"zh_e4b88be591a8e68e","下周排期","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",277
"zh_e69cace591a8e68e","本周排期","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",277
"zh_e8b083e695b4e5af","调整导师排期","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",279
"zh_e4bba3e5a1abe5af","代填导师排期","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",279
"zh_e69caae689bee588","未找到导师信息，暂时无法保存","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",320
"zh_e8afb7e5a1abe586","请填写调整原因","","packages/admin/src/views/users/mentor-schedule/components/EditScheduleModal.vue",324
"zh_e5afbce5b888e68e","导师排期管理","","packages/admin/src/views/users/mentor-schedule/index.vue",3
"zh_e5afbce587bae68e","导出排期表","","packages/admin/src/views/users/mentor-schedule/index.vue",7
"zh_e4bd8de5afbce5b8","位导师排期未填写","","packages/admin/src/views/users/mentor-schedule/index.vue",16
"zh_e8afb7e5b0bde5bf","请尽快补齐下周排期","","packages/admin/src/views/users/mentor-schedule/index.vue",18
"zh_e8b79de7a6bbe688","距离截止还有 2 天","","packages/admin/src/views/users/mentor-schedule/index.vue",18
"zh_e582ace4bf83e4b8","催促中","","packages/admin/src/views/users/mentor-schedule/index.vue",21
"zh_e4b880e994aee582","一键催促全部","","packages/admin/src/views/users/mentor-schedule/index.vue",21
"zh_e5afbce5b888e68e","导师排期管理页","","packages/admin/src/views/users/mentor-schedule/index.vue",38
"zh_e6909ce7b4a2e5af","搜索导师姓名","","packages/admin/src/views/users/mentor-schedule/index.vue",40
"zh_e585a8e983a8e697","全部日期","","packages/admin/src/views/users/mentor-schedule/index.vue",50
"zh_e585a8e983a8e697","全部时段","","packages/admin/src/views/users/mentor-schedule/index.vue",55
"zh_e697b6e6aeb5","时段","","packages/admin/src/views/users/mentor-schedule/index.vue",55
"zh_e5bd93e5898de7ad","当前筛选条件下暂无排期数据","","packages/admin/src/views/users/mentor-schedule/index.vue",68
"zh_e69caae5a1abe586","未填写排期","","packages/admin/src/views/users/mentor-schedule/index.vue",76
"zh_e8b083e695b4e68e","调整排期","","packages/admin/src/views/users/mentor-schedule/index.vue",98
"zh_e4bba3e5a1abe68e","代填排期","","packages/admin/src/views/users/mentor-schedule/index.vue",101
"zh_e591a8e4b880","周一","","packages/admin/src/views/users/mentor-schedule/index.vue",148
"zh_e591a8e4ba8c","周二","","packages/admin/src/views/users/mentor-schedule/index.vue",149
"zh_e591a8e4b889","周三","","packages/admin/src/views/users/mentor-schedule/index.vue",150
"zh_e591a8e59b9b","周四","","packages/admin/src/views/users/mentor-schedule/index.vue",151
"zh_e591a8e4ba94","周五","","packages/admin/src/views/users/mentor-schedule/index.vue",152
"zh_e591a8e585ad","周六","","packages/admin/src/views/users/mentor-schedule/index.vue",153
"zh_e591a8e697a5","周日","","packages/admin/src/views/users/mentor-schedule/index.vue",154
"zh_e5b7b2e68f90e986","已提醒","","packages/admin/src/views/users/mentor-schedule/index.vue",217
"zh_e4bd8de5afbce5b8","位导师补齐排期","","packages/admin/src/views/users/mentor-schedule/index.vue",217
"zh_e5bd93e5898de697","当前无可提醒导师","","packages/admin/src/views/users/mentor-schedule/index.vue",219
"zh_e582ace4bf83e5af","催促导师失败","","packages/admin/src/views/users/mentor-schedule/index.vue",222
"zh_e5afbce5b888e68e","导师排期导出成功","","packages/admin/src/views/users/mentor-schedule/index.vue",262
"zh_e5afbce5b888e68e","导师排期导出失败","","packages/admin/src/views/users/mentor-schedule/index.vue",267
"zh_e5afbce5b888e68e","导师排期已保存","","packages/admin/src/views/users/mentor-schedule/index.vue",288
"zh_e5afbce5b888e68e","导师排期保存失败","","packages/admin/src/views/users/mentor-schedule/index.vue",292
"zh_e5afbce5b888e68e","导师排期表","","packages/admin/src/views/users/mentor-schedule/index.vue",322
"zh_e88bb1e69687e590","英文名","","packages/admin/src/views/users/staff/columns.ts",3
"zh_e68980e5b19ee59c","所属地区","","packages/admin/src/views/users/staff/columns.ts",8
"zh_e4bbbbe8818ce585","任职公司","","packages/admin/src/views/users/staff/columns.ts",9
"zh_e8afbee58d95e4bb","课单价","","packages/admin/src/views/users/staff/columns.ts",10
"zh_e5ada6e59198e695","学员数","","packages/admin/src/views/users/staff/columns.ts",11
"zh_e8b4a6e58fb7e78a","账号状态","","packages/admin/src/views/users/staff/columns.ts",12
"zh_e9bb91e5908de58d","黑名单原因","","packages/admin/src/views/users/staff/columns.ts",39
"zh_e58aa0e585a5e697","加入时间","","packages/admin/src/views/users/staff/columns.ts",40
"zh_e58aa0e8bdbde4b8","加载中","","packages/admin/src/views/users/staff/components/MentorStudentsModal.vue",16
"zh_e69a82e697a0e585","暂无关联学员","","packages/admin/src/views/users/staff/components/MentorStudentsModal.vue",17
"zh_e79a84e5ada6e591","的学员","","packages/admin/src/views/users/staff/components/MentorStudentsModal.vue",70
"zh_e5afbce5b888e5ad","导师学员列表","","packages/admin/src/views/users/staff/components/MentorStudentsModal.vue",72
"zh_e5afbce5b888e8af","导师详情","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",13
"zh_e6ada3e59ca8e58a","正在加载导师详情","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",24
"zh_e5afbce5b888e8af","导师详情加载失败","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",28
"zh_e5afbce5b888e8af","导师详情弹窗","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",39
"zh_e5bd93e5898de5ad","当前学员数","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",63
"zh_e59fbae69cace8b5","基本资料","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",71
"zh_e4baa4e4bb98e998","交付阶段使用真实后端数据展示导师账户和所在城市","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",73
"zh_e8afbee697b6e58d","课时单价","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",97
"zh_e4b893e4b89ae883","专业能力","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",106
"zh_e69a82e697a0","暂无","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",123
"zh_e8818ce4b89ae883","职业背景","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",132
"zh_e58685e983a8e8af","内部评估","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",160
"zh_e69caae8af84e7ba","未评级","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",168
"zh_e8af84e8afad","评语","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",172
"zh_e5be85e5aea1e6a0","待审核变更","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",185
"zh_e5afbce5b888e68f","导师提交的资料变更会在这里完成审核，审核完成后会刷新列表待处理数量","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",187
"zh_e5bd93e5898de6b2","当前没有待审核的资料变更","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",191
"zh_e98089e5a1abefbc","选填：输入驳回原因后再执行驳回","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",209
"zh_e4bfa1e681afe58f","信息变更","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",325
"zh_e8afb7e7a88de590","请稍后重试","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",353
"zh_e5afbce5b888e58f","导师变更申请已通过","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",387
"zh_e5aea1e6a0b8e980","审核通过失败","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",390
"zh_e5afbce5b888e58f","导师变更申请已驳回","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",401
"zh_e586bbe7bb93","冻结","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",417
"zh_e6ada3e5b8b8","正常","","packages/admin/src/views/users/staff/components/StaffDetailModal.vue",417
"zh_e7bc96e8be91e5af","编辑导师","","packages/admin/src/views/users/staff/components/StaffFormModal.vue",14
